order_id,customer_id,product_id,quantity,order_date,status
18660,2843,16,2,2025-12-12,Completed
18661,2802,171,4,2025-04-22,Cancelled
18662,4634,291,4,2025-08-18,Cancelled
18663,70,222,4,2025-02-20,Shipped
18664,4972,160,5,2025-12-03,Shipped
18665,607,442,5,2025-10-13,Pending
18666,4706,435,3,2026-01-31,Cancelled
18667,4902,339,2,2025-07-27,Completed
18668,1390,163,2,2025-02-23,Cancelled
18669,742,133,3,2025-12-06,Shipped
18670,3801,61,3,2025-10-13,Completed
18671,1670,141,2,2025-06-12,Shipped
18672,2937,375,1,2025-09-15,Completed
18673,1826,304,5,2025-12-29,Pending
18674,4846,87,3,2025-10-07,Shipped
18675,3706,126,2,2025-10-22,Cancelled
18676,3411,191,4,2025-02-21,Completed
18677,4188,397,1,2025-02-15,Completed
18678,2548,423,3,2025-06-26,Pending
18679,3486,405,2,2025-07-27,Cancelled
18680,2865,381,2,2025-02-22,Shipped
18681,429,344,1,2025-07-12,Shipped
18682,181,151,3,2025-04-20,Cancelled
18683,603,334,5,2025-09-30,Cancelled
18684,609,492,4,2025-11-25,Cancelled
18685,2107,146,5,2025-04-26,Pending
18686,1346,334,3,2025-08-22,Pending
18687,2834,194,3,2025-05-01,Shipped
18688,2166,27,1,2026-01-25,Completed
18689,2673,217,5,2025-07-26,Shipped
18690,1233,184,5,2025-02-06,Completed
18691,683,307,5,2026-01-24,Completed
18692,1584,212,3,2025-06-23,Cancelled
18693,4965,111,5,2025-04-16,Shipped
18694,3813,194,4,2025-12-06,Cancelled
18695,2665,319,1,2025-10-31,Cancelled
18696,1350,178,4,2025-03-01,Completed
18697,586,297,2,2025-07-23,Completed
18698,4329,180,4,2025-02-21,Shipped
18699,1545,132,3,2025-05-21,Pending
18700,3322,220,3,2025-02-24,Cancelled
18701,4655,319,3,2025-03-09,Completed
18702,3631,308,5,2025-07-10,Completed
18703,4084,483,5,2026-01-15,Completed
18704,2531,397,5,2025-09-19,Cancelled
18705,3513,159,1,2026-01-10,Pending
18706,2692,42,3,2025-03-24,Pending
18707,3059,49,2,2025-10-10,Shipped
18708,4338,219,3,2025-06-21,Pending
18709,4380,353,2,2025-05-01,Completed
18710,3762,62,1,2025-02-07,Shipped
18711,2948,360,2,2025-07-07,Pending
18712,4615,97,4,2025-07-17,Cancelled
18713,2179,489,2,2025-04-15,Pending
18714,2724,365,5,2025-05-13,Shipped
18715,3522,414,5,2025-11-09,Completed
18716,3229,1,3,2025-02-14,Completed
18717,4662,369,5,2025-07-08,Cancelled
18718,1195,294,3,2025-08-23,Completed
18719,615,455,3,2025-08-09,Shipped
18720,2001,435,3,2025-04-05,Pending
18721,4305,396,4,2025-07-10,Pending
18722,2736,77,1,2025-10-20,Completed
18723,4453,412,1,2025-02-21,Pending
18724,3617,180,4,2025-04-06,Shipped
18725,661,443,1,2025-12-10,Pending
18726,1549,112,3,2025-07-29,Shipped
18727,1151,427,4,2025-03-27,Shipped
18728,4561,194,2,2025-07-12,Shipped
18729,2091,476,2,2025-04-23,Shipped
18730,1347,325,1,2025-08-29,Completed
18731,1002,69,2,2025-11-04,Completed
18732,1550,234,1,2025-05-31,Cancelled
18733,1405,397,3,2025-07-30,Pending
18734,3109,265,5,2025-05-25,Completed
18735,809,346,4,2025-05-22,Shipped
18736,3653,154,5,2025-04-05,Pending
18737,2041,112,4,2025-10-30,Shipped
18738,1295,275,4,2025-10-19,Completed
18739,3929,77,4,2025-09-27,Cancelled
18740,813,488,3,2025-09-27,Cancelled
18741,1395,303,4,2025-08-10,Cancelled
18742,961,308,5,2025-10-13,Cancelled
18743,1873,166,5,2025-09-02,Pending
18744,4993,101,2,2026-01-22,Cancelled
18745,1319,352,1,2025-03-26,Cancelled
18746,4293,51,3,2025-10-28,Pending
18747,157,267,2,2025-11-13,Pending
18748,3406,203,5,2025-10-03,Shipped
18749,3139,347,3,2025-12-06,Pending
18750,270,46,5,2025-02-19,Shipped
18751,2178,324,2,2025-10-15,Shipped
18752,597,340,2,2025-08-06,Shipped
18753,3092,167,2,2026-01-29,Cancelled
18754,60,327,5,2025-06-07,Completed
18755,4708,7,3,2025-12-14,Shipped
18756,1255,396,4,2025-03-26,Shipped
18757,3290,255,1,2025-12-10,Cancelled
18758,2817,199,5,2025-02-12,Pending
18759,4255,266,4,2025-08-31,Cancelled
18760,4773,214,1,2025-03-03,Shipped
18761,4377,28,4,2025-10-08,Cancelled
18762,3417,200,5,2026-01-03,Pending
18763,1272,492,1,2025-04-03,Cancelled
18764,2769,379,1,2025-05-05,Completed
18765,2099,478,1,2025-03-09,Pending
18766,3894,252,5,2025-03-16,Pending
18767,3896,452,3,2026-01-20,Cancelled
18768,186,80,5,2025-07-09,Completed
18769,3845,287,3,2026-01-24,Shipped
18770,340,410,1,2025-03-26,Cancelled
18771,1630,379,4,2025-05-30,Pending
18772,3830,184,4,2025-04-23,Pending
18773,3476,165,5,2025-09-06,Pending
18774,761,103,1,2025-12-21,Completed
18775,3992,407,3,2025-08-13,Completed
18776,3659,427,5,2026-01-05,Shipped
18777,4779,224,5,2025-03-06,Cancelled
18778,683,74,2,2025-07-04,Shipped
18779,1707,129,4,2025-06-20,Pending
18780,2895,20,1,2025-07-29,Shipped
18781,1743,259,3,2025-12-02,Shipped
18782,48,359,3,2025-11-30,Completed
18783,2773,476,2,2025-04-11,Completed
18784,4252,487,5,2025-06-02,Pending
18785,3521,10,5,2026-01-01,Cancelled
18786,1435,309,4,2025-02-11,Cancelled
18787,1120,86,5,2025-08-07,Shipped
18788,4832,358,5,2025-10-20,Completed
18789,3803,339,5,2025-02-08,Cancelled
18790,2391,211,5,2025-10-11,Cancelled
18791,3608,400,2,2025-04-03,Shipped
18792,3284,216,2,2025-08-10,Cancelled
18793,90,292,3,2025-03-08,Cancelled
18794,4264,143,5,2025-11-27,Cancelled
18795,3626,110,5,2026-01-11,Completed
18796,2296,213,3,2025-12-02,Shipped
18797,2038,416,5,2025-08-22,Cancelled
18798,4185,54,4,2025-05-09,Pending
18799,2183,22,1,2025-12-31,Pending
18800,2980,19,2,2025-11-11,Pending
18801,3389,176,4,2026-01-17,Cancelled
18802,4750,69,2,2025-11-11,Pending
18803,1662,413,5,2025-02-20,Cancelled
18804,4248,102,3,2025-11-08,Cancelled
18805,729,77,5,2025-09-27,Completed
18806,3809,410,2,2025-08-19,Pending
18807,4517,304,5,2025-11-27,Pending
18808,3488,166,2,2025-07-29,Pending
18809,554,152,4,2025-08-14,Shipped
18810,1728,251,4,2025-05-27,Completed
18811,3098,471,2,2026-01-26,Pending
18812,4194,113,3,2025-10-23,Cancelled
18813,1930,200,3,2025-05-20,Cancelled
18814,213,42,4,2025-12-07,Completed
18815,778,429,3,2025-04-23,Cancelled
18816,579,52,3,2025-10-21,Pending
18817,4250,47,3,2025-10-24,Completed
18818,4043,343,2,2025-03-17,Pending
18819,3050,471,5,2025-08-11,Shipped
18820,461,401,4,2025-10-23,Shipped
18821,1598,141,1,2025-07-27,Cancelled
18822,1337,95,1,2025-12-04,Cancelled
18823,3458,484,1,2025-06-17,Cancelled
18824,926,66,3,2026-01-03,Completed
18825,297,355,5,2025-11-22,Cancelled
18826,4595,43,5,2025-09-10,Shipped
18827,4509,182,2,2025-05-19,Cancelled
18828,651,351,4,2025-07-23,Completed
18829,2389,467,1,2025-07-03,Pending
18830,4786,49,2,2025-09-23,Shipped
18831,4077,27,5,2025-10-02,Pending
18832,2093,156,4,2025-09-19,Pending
18833,4671,326,5,2026-01-18,Cancelled
18834,359,191,2,2025-08-16,Shipped
18835,1547,68,2,2025-03-29,Cancelled
18836,1551,409,4,2025-12-10,Completed
18837,3248,233,4,2025-10-06,Completed
18838,3704,407,5,2025-02-21,Completed
18839,3198,374,4,2025-09-11,Cancelled
18840,2460,63,3,2025-06-13,Shipped
18841,216,31,5,2025-05-19,Pending
18842,2934,491,1,2025-10-14,Cancelled
18843,359,185,5,2026-01-20,Shipped
18844,3690,292,4,2025-10-18,Pending
18845,221,169,2,2025-03-20,Pending
18846,1584,157,5,2025-11-01,Cancelled
18847,519,446,4,2025-10-15,Shipped
18848,4022,82,1,2025-11-21,Pending
18849,3899,59,3,2025-10-09,Pending
18850,2862,476,5,2025-04-01,Shipped
18851,4405,183,5,2025-07-10,Cancelled
18852,4526,66,5,2025-10-27,Cancelled
18853,2367,78,4,2025-12-28,Pending
18854,4720,329,1,2025-08-16,Shipped
18855,1104,366,1,2025-07-02,Completed
18856,327,407,4,2025-07-04,Pending
18857,4747,262,1,2026-01-01,Shipped
18858,1909,151,4,2025-06-22,Shipped
18859,264,456,3,2025-12-22,Shipped
18860,3910,315,5,2025-04-12,Shipped
18861,3685,139,5,2025-06-16,Completed
18862,2297,42,2,2025-04-07,Shipped
18863,4965,497,5,2025-09-19,Completed
18864,1244,359,5,2026-01-25,Completed
18865,97,426,1,2025-08-17,Shipped
18866,4801,21,4,2025-08-16,Pending
18867,1272,270,4,2025-09-23,Pending
18868,1123,354,5,2025-03-01,Cancelled
18869,3694,49,2,2025-04-22,Cancelled
18870,4285,454,4,2026-01-29,Pending
18871,1506,118,5,2025-03-06,Pending
18872,3408,353,5,2025-10-20,Pending
18873,4475,273,3,2026-01-17,Shipped
18874,1873,115,4,2025-09-13,Pending
18875,2166,92,3,2025-12-29,Pending
18876,3332,449,5,2025-08-20,Cancelled
18877,4426,440,5,2025-06-24,Pending
18878,2915,68,2,2025-12-02,Shipped
18879,3995,260,4,2025-06-16,Completed
18880,3925,135,5,2025-11-01,Cancelled
18881,1850,465,3,2025-10-19,Cancelled
18882,1027,122,2,2025-11-22,Cancelled
18883,2498,255,3,2025-08-10,Cancelled
18884,2641,90,2,2025-06-05,Completed
18885,1631,296,4,2025-10-03,Cancelled
18886,1364,204,3,2025-02-16,Shipped
18887,4660,466,4,2025-05-19,Shipped
18888,3135,111,4,2025-11-01,Pending
18889,312,415,1,2025-09-09,Shipped
18890,4432,74,4,2026-01-14,Pending
18891,2754,18,5,2025-09-09,Shipped
18892,1479,319,1,2025-07-24,Shipped
18893,4423,64,4,2025-09-26,Completed
18894,3755,369,1,2025-03-31,Completed
18895,4249,66,2,2025-08-15,Completed
18896,2645,238,1,2025-02-20,Shipped
18897,4278,325,3,2025-03-14,Completed
18898,2793,320,5,2026-01-24,Cancelled
18899,2745,46,2,2025-02-13,Shipped
18900,4168,458,2,2025-04-26,Shipped
18901,3333,482,4,2025-11-20,Cancelled
18902,348,416,3,2025-11-22,Cancelled
18903,2191,169,1,2025-11-16,Pending
18904,2258,214,1,2025-11-05,Shipped
18905,1817,251,5,2025-12-04,Pending
18906,4385,67,1,2025-03-18,Shipped
18907,4132,112,5,2025-07-19,Completed
18908,2891,495,2,2025-04-26,Shipped
18909,2796,104,5,2025-10-28,Cancelled
18910,888,98,4,2025-09-12,Completed
18911,4630,334,5,2025-04-26,Completed
18912,1488,436,3,2025-02-23,Completed
18913,715,216,1,2025-03-10,Cancelled
18914,2356,12,1,2025-08-09,Shipped
18915,2688,437,5,2025-07-10,Pending
18916,2399,212,2,2025-04-18,Completed
18917,237,254,5,2025-02-12,Pending
18918,4310,229,5,2025-08-28,Pending
18919,2458,262,3,2025-02-25,Pending
18920,2623,26,2,2025-07-13,Completed
18921,1022,332,3,2025-10-18,Cancelled
18922,3316,391,1,2025-09-11,Cancelled
18923,3828,291,2,2025-08-03,Cancelled
18924,3055,91,1,2025-03-04,Cancelled
18925,1611,264,5,2025-03-11,Shipped
18926,4295,84,5,2025-10-11,Pending
18927,879,295,5,2025-06-13,Pending
18928,2280,360,2,2025-05-10,Cancelled
18929,3149,230,1,2025-04-18,Cancelled
18930,3105,324,5,2026-01-18,Pending
18931,4835,386,5,2026-01-30,Shipped
18932,39,90,5,2025-10-30,Completed
18933,291,64,2,2025-10-02,Completed
18934,4657,274,3,2025-03-03,Cancelled
18935,1920,409,2,2025-12-02,Completed
18936,329,49,4,2025-12-03,Pending
18937,3477,253,5,2025-05-03,Completed
18938,1974,212,4,2025-11-01,Pending
18939,1534,310,3,2025-03-21,Pending
18940,3484,85,5,2025-09-27,Pending
18941,2118,219,5,2025-08-20,Shipped
18942,23,379,2,2025-07-27,Shipped
18943,4761,297,4,2025-06-15,Completed
18944,4770,145,3,2025-10-03,Cancelled
18945,340,403,2,2025-09-21,Cancelled
18946,2105,75,3,2025-04-19,Pending
18947,2558,131,1,2025-07-24,Completed
18948,3701,292,2,2025-09-23,Completed
18949,611,304,2,2025-02-19,Shipped
18950,3851,228,1,2025-07-17,Completed
18951,233,115,2,2025-02-12,Pending
18952,1633,402,5,2025-04-04,Cancelled
18953,380,260,3,2025-07-19,Pending
18954,736,18,1,2025-04-06,Pending
18955,1343,53,5,2025-06-18,Cancelled
18956,1023,273,3,2025-11-02,Shipped
18957,2363,288,2,2025-06-03,Pending
18958,4779,106,4,2025-12-16,Shipped
18959,4481,486,2,2025-10-29,Completed
18960,4963,458,3,2025-02-07,Cancelled
18961,753,498,5,2025-04-26,Pending
18962,1612,170,1,2025-09-16,Cancelled
18963,3917,235,1,2025-02-06,Cancelled
18964,4340,268,3,2025-04-21,Cancelled
18965,4318,247,3,2025-11-28,Shipped
18966,2467,85,1,2025-12-13,Shipped
18967,3542,344,3,2025-05-26,Completed
18968,4371,392,3,2025-11-29,Shipped
18969,3685,249,1,2025-05-16,Completed
18970,3992,157,1,2025-02-18,Cancelled
18971,2126,11,1,2025-09-29,Cancelled
18972,1166,45,5,2025-12-27,Cancelled
18973,2123,225,2,2025-09-11,Cancelled
18974,3068,488,4,2025-05-30,Shipped
18975,47,105,4,2025-07-25,Pending
18976,1030,244,1,2025-06-16,Cancelled
18977,4026,89,1,2025-09-15,Cancelled
18978,247,370,4,2025-08-08,Completed
18979,4276,394,3,2026-01-19,Shipped
18980,1773,442,2,2026-01-18,Shipped
18981,3464,461,5,2025-10-28,Pending
18982,875,449,1,2025-06-07,Shipped
18983,4513,121,3,2025-05-23,Cancelled
18984,3495,18,4,2025-02-18,Cancelled
18985,1181,157,5,2025-04-22,Pending
18986,2124,261,1,2026-01-27,Cancelled
18987,4316,8,4,2025-02-21,Cancelled
18988,3063,88,4,2025-06-16,Pending
18989,1108,216,4,2025-04-10,Completed
18990,3125,43,1,2025-10-25,Cancelled
18991,4168,181,1,2025-06-15,Pending
18992,3310,111,5,2026-01-13,Cancelled
18993,1838,366,1,2025-11-09,Completed
18994,4767,305,3,2025-08-20,Cancelled
18995,1016,107,4,2026-01-23,Completed
18996,759,222,3,2025-02-11,Pending
18997,3050,297,1,2026-02-02,Pending
18998,449,379,5,2025-11-14,Pending
18999,3012,245,4,2025-08-20,Cancelled
19000,478,76,1,2025-03-17,Pending
19001,2544,319,5,2026-01-09,Completed
19002,1774,86,4,2025-09-19,Completed
19003,3670,309,2,2025-04-13,Cancelled
19004,2698,242,1,2025-08-23,Shipped
19005,2665,129,3,2025-03-20,Cancelled
19006,3437,428,2,2025-12-21,Shipped
19007,1739,125,3,2025-06-02,Completed
19008,2139,240,3,2025-12-07,Completed
19009,4083,472,1,2025-11-22,Completed
19010,2323,85,1,2025-07-26,Cancelled
19011,1127,22,1,2026-01-01,Shipped
19012,2931,156,3,2025-10-14,Pending
19013,3766,83,3,2025-06-18,Pending
19014,1846,2,2,2025-03-28,Pending
19015,501,423,1,2025-11-25,Shipped
19016,2830,499,2,2025-12-27,Pending
19017,4424,420,1,2025-02-05,Pending
19018,267,50,1,2025-09-23,Pending
19019,208,224,5,2025-08-26,Cancelled
19020,3094,441,4,2025-10-27,Cancelled
19021,1977,245,1,2025-06-04,Completed
19022,3461,173,4,2025-06-13,Shipped
19023,4018,286,3,2025-12-07,Pending
19024,1193,30,2,2025-10-12,Cancelled
19025,1246,350,1,2025-02-17,Cancelled
19026,4581,401,2,2025-08-29,Pending
19027,1048,56,5,2025-10-03,Shipped
19028,3870,110,3,2025-09-28,Pending
19029,3743,263,1,2026-01-22,Shipped
19030,751,190,3,2025-09-28,Cancelled
19031,335,3,3,2025-07-30,Pending
19032,2680,188,3,2025-03-01,Completed
19033,1676,464,2,2026-01-24,Pending
19034,4804,287,1,2025-08-29,Shipped
19035,4140,328,1,2025-05-31,Pending
19036,2603,110,1,2025-12-24,Pending
19037,2278,8,2,2025-02-07,Cancelled
19038,4867,437,4,2026-02-02,Pending
19039,4674,44,3,2025-08-21,Completed
19040,236,42,1,2025-06-14,Shipped
19041,4145,243,3,2025-08-11,Pending
19042,4053,456,2,2025-10-05,Cancelled
19043,2349,172,5,2026-01-17,Completed
19044,4801,117,2,2025-11-28,Pending
19045,3745,325,1,2025-10-13,Completed
19046,77,150,2,2025-04-07,Pending
19047,4713,114,2,2025-08-31,Pending
19048,4064,19,3,2026-01-23,Pending
19049,2020,474,2,2025-04-20,Completed
19050,3629,476,2,2025-08-17,Pending
19051,504,391,4,2025-08-06,Pending
19052,1150,337,2,2025-12-10,Cancelled
19053,2617,336,2,2025-03-24,Completed
19054,1511,312,5,2025-03-22,Completed
19055,1548,103,1,2025-03-01,Cancelled
19056,2886,125,5,2025-08-29,Shipped
19057,4140,233,2,2025-02-14,Pending
19058,1118,99,3,2025-06-05,Cancelled
19059,4319,366,2,2025-11-17,Shipped
19060,1218,210,2,2026-01-21,Shipped
19061,3456,47,5,2025-11-18,Shipped
19062,4334,184,5,2025-11-28,Shipped
19063,1652,252,3,2025-03-22,Cancelled
19064,4091,186,3,2025-12-30,Pending
19065,3549,354,4,2025-03-01,Cancelled
19066,1858,270,1,2025-03-01,Pending
19067,3112,441,5,2025-06-15,Cancelled
19068,4065,262,1,2025-05-01,Pending
19069,4588,135,5,2025-02-20,Shipped
19070,70,116,3,2026-01-19,Completed
19071,4432,363,1,2025-02-21,Completed
19072,41,206,2,2025-09-20,Shipped
19073,4195,357,1,2025-08-23,Cancelled
19074,2454,285,5,2026-01-09,Completed
19075,2435,359,1,2025-02-21,Completed
19076,4423,52,2,2025-08-15,Completed
19077,1912,192,5,2025-07-04,Cancelled
19078,711,53,1,2025-07-02,Cancelled
19079,4711,350,5,2025-10-07,Completed
19080,993,29,4,2025-07-02,Completed
19081,3658,9,4,2025-06-30,Completed
19082,4955,215,4,2025-06-21,Pending
19083,322,97,3,2026-01-14,Shipped
19084,1669,467,1,2025-10-01,Pending
19085,1517,180,5,2025-03-02,Completed
19086,1360,253,1,2025-11-22,Shipped
19087,1072,144,1,2025-09-15,Shipped
19088,1956,250,2,2025-09-05,Shipped
19089,232,312,5,2025-02-09,Cancelled
19090,4046,379,1,2025-03-18,Pending
19091,2851,265,2,2025-09-09,Shipped
19092,2944,283,1,2025-08-31,Pending
19093,4222,191,1,2026-01-19,Shipped
19094,1846,241,3,2026-01-24,Cancelled
19095,4809,129,5,2025-05-02,Shipped
19096,1699,68,2,2025-10-14,Cancelled
19097,4441,200,2,2026-02-01,Completed
19098,2964,335,1,2026-01-12,Pending
19099,4488,112,3,2025-03-18,Cancelled
19100,4873,145,5,2025-03-14,Cancelled
19101,835,352,3,2025-08-15,Completed
19102,927,94,4,2025-04-13,Completed
19103,2765,10,1,2025-06-23,Pending
19104,696,492,2,2025-10-06,Completed
19105,2862,63,2,2025-09-12,Pending
19106,2098,389,4,2025-07-01,Shipped
19107,4103,83,2,2025-08-17,Completed
19108,4162,272,5,2026-01-06,Cancelled
19109,3636,239,5,2025-06-19,Cancelled
19110,4309,298,5,2025-08-21,Completed
19111,3158,1,4,2025-09-30,Cancelled
19112,1407,125,2,2025-05-08,Shipped
19113,2134,494,4,2025-11-30,Completed
19114,1095,167,4,2025-07-01,Shipped
19115,3896,413,2,2025-03-20,Pending
19116,2406,107,3,2025-08-29,Pending
19117,4154,419,3,2025-04-01,Pending
19118,1926,483,3,2025-12-22,Pending
19119,4884,265,1,2025-08-01,Cancelled
19120,1968,319,4,2025-03-25,Shipped
19121,827,355,1,2025-05-19,Cancelled
19122,4815,102,5,2025-05-01,Cancelled
19123,2993,307,2,2025-02-07,Pending
19124,1726,475,5,2025-12-03,Pending
19125,238,416,1,2025-12-14,Cancelled
19126,2122,28,5,2025-02-13,Cancelled
19127,4969,20,3,2025-08-06,Cancelled
19128,2663,239,5,2025-03-07,Cancelled
19129,4313,336,4,2025-10-01,Cancelled
19130,903,422,2,2025-11-25,Pending
19131,1724,24,1,2025-05-05,Shipped
19132,972,461,5,2025-04-27,Pending
19133,1939,133,1,2025-06-03,Completed
19134,2285,81,1,2025-07-21,Cancelled
19135,1487,319,1,2025-06-14,Cancelled
19136,3078,24,4,2025-07-25,Shipped
19137,2547,177,1,2025-06-16,Pending
19138,1418,121,1,2025-07-10,Pending
19139,339,171,1,2025-06-22,Shipped
19140,1197,200,2,2025-11-17,Cancelled
19141,4334,103,4,2025-07-15,Shipped
19142,2463,192,5,2025-02-22,Shipped
19143,599,405,1,2025-12-31,Pending
19144,588,122,5,2025-12-28,Shipped
19145,3062,6,3,2025-05-31,Completed
19146,2094,187,1,2025-08-15,Cancelled
19147,4721,96,4,2025-10-30,Completed
19148,3890,27,4,2025-08-14,Shipped
19149,1367,281,3,2025-04-15,Cancelled
19150,570,294,2,2025-11-21,Shipped
19151,2377,453,5,2025-03-25,Cancelled
19152,297,40,2,2025-09-26,Completed
19153,3523,208,5,2025-03-26,Shipped
19154,2093,254,2,2025-02-24,Cancelled
19155,4121,227,3,2026-01-05,Pending
19156,415,319,3,2025-09-01,Completed
19157,2853,84,5,2025-11-13,Cancelled
19158,4360,403,5,2025-09-15,Pending
19159,1747,434,2,2025-11-06,Completed
19160,2427,420,2,2025-10-29,Pending
19161,3895,177,1,2025-05-23,Cancelled
19162,3389,135,5,2025-06-22,Cancelled
19163,824,454,2,2025-02-21,Cancelled
19164,1999,284,2,2025-04-02,Pending
19165,2424,159,2,2025-03-23,Completed
19166,832,177,5,2025-03-08,Cancelled
19167,2614,45,4,2025-08-25,Pending
19168,1943,192,3,2025-08-12,Completed
19169,2150,131,5,2025-11-21,Shipped
19170,943,284,1,2026-01-11,Cancelled
19171,1056,363,5,2025-07-28,Cancelled
19172,3718,63,1,2025-07-01,Pending
19173,816,455,2,2025-10-29,Shipped
19174,4602,157,5,2025-04-30,Pending
19175,2626,347,3,2025-03-26,Shipped
19176,4764,315,5,2025-11-27,Shipped
19177,516,211,3,2025-11-20,Shipped
19178,4662,450,1,2025-05-18,Pending
19179,321,67,5,2025-04-04,Pending
19180,1395,440,3,2025-02-17,Completed
19181,453,287,2,2026-01-19,Pending
19182,3625,348,3,2026-01-06,Pending
19183,4707,274,1,2025-07-30,Cancelled
19184,3569,177,2,2025-12-26,Completed
19185,286,11,2,2025-10-26,Shipped
19186,138,494,2,2026-02-02,Completed
19187,3653,492,2,2025-12-17,Shipped
19188,2606,148,4,2025-08-03,Completed
19189,832,325,1,2025-10-24,Shipped
19190,4788,244,2,2025-10-13,Pending
19191,4023,348,2,2025-12-19,Pending
19192,2138,470,3,2025-08-20,Cancelled
19193,2615,181,4,2025-09-02,Pending
19194,3646,83,2,2025-07-12,Shipped
19195,628,300,1,2025-02-13,Completed
19196,1439,77,1,2025-02-06,Pending
19197,4196,91,1,2025-10-01,Pending
19198,2678,431,1,2025-12-03,Cancelled
19199,570,168,2,2025-05-23,Completed
19200,806,181,4,2025-04-28,Shipped
19201,1174,130,5,2025-11-05,Completed
19202,1304,389,5,2025-05-28,Completed
19203,15,106,3,2025-03-09,Pending
19204,2840,419,4,2025-11-19,Pending
19205,2736,323,2,2025-02-24,Cancelled
19206,108,155,4,2025-07-03,Pending
19207,2771,448,2,2025-02-10,Shipped
19208,1963,441,3,2025-09-21,Pending
